Index,Source_ID,Facility_Name,Facility_Type,Authority_Name,ISCED010,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4Plus,OLMS_Status,Full_Addr,Unit,Street_No,Street_Name,City,Prov_Terr,Postal_Code,PRUID,CSDNAME,CSDUID,Longitude,Latitude,Geo_Source,Provider,CMANAME,CMAUID
31f88e6e805324e88cff,2323033,South Rutland Elementary,Public School,,0,1,1,0,0,,0,200 Mallach Rd Kelowna BC V1X 2W5,,200,mallach rd,Kelowna,BC,V1X2W5,59,Kelowna,5935010,-119.3812326,49.886271,AGOL,Province of British Columbia,Kelowna,915
c6bfea7b13bf6f0d3981,2325213,South Rutland StrongStart Centre,StrongStart BC,,1,0,0,0,0,,0,200 Mallach Rd Kelowna BC V1X 2W5,,200,mallach rd,Kelowna,BC,V1X2W5,59,Kelowna,5935010,-119.3812326,49.886271,AGOL,Province of British Columbia,Kelowna,915
5ab393f78174a2dbc3a1,7324064,South Sa-hali Elementary,Public School,,0,1,1,1,0,,0,1585 Summit Dr Kamloops BC V2E 1E9,,1585,summit dr,Kamloops,BC,V2E1E9,59,Kamloops,5933042,-120.3394695,50.65690578,AGOL,Province of British Columbia,Kamloops,925
e2fc1fd64ae7fe02295a,4141061,South Slope Elementary,Public School,,0,1,1,1,0,,0,4446 Watling St Burnaby BC V5J 5H3,,4446,watling st,Burnaby,BC,V5J5H3,59,,,,,,Province of British Columbia,,
b542e9bd275b2640d74f,3636592,South Surrey/White Rock Learning Centre,Public School,,,,,,,,0,13-2320 King George Hwy Surrey BC V4A 5A5,,,,Surrey,BC,V4A5A5,59,Surrey,5915004,-122.7910203,49.04363425,AGOL,Province of British Columbia,Vancouver,933
425fb960301d788d6884,5399290,Southern Okanagan Alt,Public School,,0,0,0,1,1,,0,PO Box 990 Oliver BC V0H 1T0,,,,Oliver,BC,V0H1T0,59,,,,,,Province of British Columbia,,
fb8d494a8ef7651ed926,5314001,Southern Okanagan Secondary,Public School,,0,0,0,1,1,,0,PO Box 990 Oliver BC V0H 1T0,,,,Oliver,BC,V0H1T0,59,,,,,,Province of British Columbia,,
057dc0e615dd7c081784,7272016,Southgate Middle School,Public School,,0,0,1,1,0,,0,740 Holm Rd Campbell River BC V9W 1W6,,740,holm rd,Campbell River,BC,V9W1W6,59,Campbell River,5924034,-125.2345793,49.96742748,AGOL,Province of British Columbia,Campbell River,944
fc33659e908d4c21a639,3939087,Southlands Elementary,Public School,,0,1,1,1,0,,0,5351 Camosun St Vancouver BC V6N 2C4,,5351,camosun st,Vancouver,BC,V6N2C4,59,Vancouver,5915022,-123.1969121,49.23753999,AGOL,Province of British Columbia,Vancouver,933
868f293e66a4ac615db7,3796694,Southpointe Academy,Independent School,,0,1,1,1,1,,0,1900 56 St Delta BC V4L 2B1,,1900,56 st,Delta,BC,V4L2B1,59,Delta,5915011,-123.0680138,49.03715515,Nominatim,Province of British Columbia,Vancouver,933
1811ab220ad1465afb1e,5757110,Southridge Elementary,Public School,,0,1,1,1,0,,0,7300 Southridge Ave Prince George BC V2N 4Y6,,7300,southridge ave,Prince George,BC,V2N4Y6,59,Prince George,5953023,-122.7794752,53.85755609,AGOL,Province of British Columbia,Prince George,970
0e8a9d8eaf8166dc60fb,3696610,Southridge School,Independent School,,0,1,1,1,1,,0,2656 160 St Surrey BC V3Z 0B7,,2656,160 st,Surrey,BC,V3Z0B7,59,Surrey,5915004,-122.7791681,49.05007001,AGOL,Province of British Columbia,Vancouver,933
5c3fb92c3ed57a4c92f6,505035,Sparwood Secondary,Public School,,0,0,0,1,1,,0,PO Box 67 Sparwood BC V0B 2G0,,,,Sparwood,BC,V0B2G0,59,,,,,,Province of British Columbia,,
bdbacf1552b6ff31c6c6,6161063,Spectrum Community,Public School,,0,0,0,1,1,,0,957 Burnside Rd W Victoria BC V8Z 6E9,,957,burnside rd w,Victoria,BC,V8Z6E9,59,Saanich,5917021,-123.4062021,48.46228925,Nominatim,Province of British Columbia,Victoria,935
0b4dc660f7feb784634a,6262025,Spencer Middle School,Public School,,0,0,1,1,0,,0,1026 Goldstream Ave Victoria BC V9B 2Y5,,1026,goldstream ave,Victoria,BC,V9B2Y5,59,Langford,5917044,-123.5143003,48.4506517,Nominatim,Province of British Columbia,Victoria,935
0424f3229c9d83080994,4141048,Sperling Elementary,Public School,,0,1,1,1,0,,0,2200 Sperling Ave Burnaby BC V5B 4K7,,2200,sperling ave,Burnaby,BC,V5B4K7,59,,,,,,Province of British Columbia,,
cab10a484e73daed68ba,4699160,SPIDER Distributed Learning,Public School,,0,1,1,1,1,,0,PO Box 369 Gibsons BC V0N 1V0,,,,Gibsons,BC,V0N1V0,59,,,,,,Province of British Columbia,,
8e8078d926fbbb93d132,4848025,Spring Creek Community School,Public School,,0,1,1,1,0,,0,1509 Spring Creek Dr Whistler BC V8C 0A2,,1509,spring creek dr,Whistler,BC,V8C0A2,59,Whistler,5931020,-123.0212181,50.08565703,AGOL,Province of British Columbia,...,...
2e8ab42b300eb0ebf4fa,2323050,Springvalley Elementary,Public School,,0,1,1,0,0,,0,470 Ziprick Rd Kelowna BC V1X 4H4,,470,ziprick rd,Kelowna,BC,V1X4H4,59,Kelowna,5935010,-119.4176626,49.88382043,AGOL,Province of British Columbia,Kelowna,915
ee3d6c228ff718cdcb32,2323047,Springvalley Middle School,Public School,,0,0,1,1,0,,0,350 Ziprick Rd Kelowna BC V1X 4H3,,350,ziprick rd,Kelowna,BC,V1X4H3,59,Kelowna,5935010,-119.4176526,49.88509016,AGOL,Province of British Columbia,Kelowna,915
d75de29c952c969be219,5757089,Springwood Elementary,Public School,,0,1,1,1,0,,0,4600 Zral Rd Prince George BC V2K 5X9,,4600,zral rd,Prince George,BC,V2K5X9,59,Prince George,5953023,-122.8054099,54.01517752,AGOL,Province of British Columbia,Prince George,970
f5e16d05d6bebf8ba9f0,6969025,Springwood Elementary,Public School,,0,1,1,1,0,,0,450 Despard Ave 07 Parksville BC V9P 1J9,,450,despard ave 07,Parksville,BC,V9P1J9,59,Parksville,5921018,-124.32704,49.31201253,AGOL,Province of British Columbia,Parksville,939
de77de09fec57b806ceb,5757059,Spruceland Traditional,Public School,,0,1,1,1,0,,0,3805 Rainbow Dr Prince George BC V2M 3W2,,3805,rainbow dr,Prince George,BC,V2M3W2,59,Prince George,5953023,-122.7924393,53.91606252,AGOL,Province of British Columbia,Prince George,970
cdc0792261e0c008d9e8,3838063,Spul'u'kwuks Elementary,Public School,,0,1,1,1,0,,0,5999 Blanshard Dr Richmond BC V7C 5V4,,5999,blanshard dr,Richmond,BC,V7C5V4,59,Richmond,5915015,-123.184412,49.17073002,AGOL,Province of British Columbia,Vancouver,933
ea117b64e1217340f7d6,4896826,Squamish Montessori Elementary,Independent School,,0,1,1,0,0,,0,41273 Horizon Dr Squamish BC V8B 0Y7,,41273,horizon dr,Squamish,BC,V8B0Y7,59,,,,,,Province of British Columbia,,
37ac15d36bcfbe39b576,4896709,Squamish Waldorf School,Independent School,,0,1,1,1,0,,0,38265 Westway Ave Squamish BC V8B 0Y5,,38265,westway ave,Squamish,BC,V8B0Y5,59,Squamish,5931006,-123.1304827,49.70215626,AGOL,Province of British Columbia,Squamish,934
82f1e750437aeca1c4e4,4496861,St Alcuin College for the Liberal Arts,Independent School,,0,0,1,1,1,,0,200-1046 St. Georges Ave North Vancouver BC V7L 3H6,,,,North Vancouver,BC,V7L3H6,59,,,,,,Province of British Columbia,,
a86355f4ad6cab80c8db,3996135,St Andrew's,Independent School,,0,1,1,1,0,,0,450 47th Ave E Vancouver BC V5W 2B4,,450,47th ave,Vancouver,BC,V5W2B4,59,Vancouver,5915022,-123.0958405,49.22749247,AGOL,Province of British Columbia,Vancouver,933
ed49672d8dfcd6a7d705,6196341,St Andrew's Regional High,Independent School,,0,0,0,1,1,,0,880 Mckenzie Ave Victoria BC V8X 3G5,,880,mckenzie ave,Victoria,BC,V8X3G5,59,Saanich,5917021,-123.3741134,48.4688874,AGOL,Province of British Columbia,Victoria,935
3735b42bdf2befa8f8f7,7396194,St Ann's Academy,Independent School,,0,1,1,1,1,,0,205 Columbia St Kamloops BC V2C 2S7,,205,columbia st,Kamloops,BC,V2C2S7,59,Kamloops,5933042,-120.3376302,50.67139256,AGOL,Province of British Columbia,Kamloops,925
b3cb574ff8e6407e311d,2896434,St Ann's School,Independent School,,0,1,1,1,0,,0,150 Sutherland Ave Quesnel BC V2J 2J5,,150,sutherland ave,Quesnel,BC,V2J2J5,59,Cariboo B,5941021,-122.4987274,52.9871964,AGOL,Province of British Columbia,Quesnel,952
56a884d93defab1b8876,3996662,St Anthony of Padua,Independent School,,0,1,1,1,0,,0,1370 73rd Ave W Vancouver BC V6P 3E8,,1370,73rd ave,Vancouver,BC,V6P3E8,59,Vancouver,5915022,-123.1368293,49.20466319,AGOL,Province of British Columbia,Vancouver,933
39118b75a5a5fceb2740,4596076,St Anthony's,Independent School,,0,1,1,1,0,,0,595 Keith Rd West Vancouver BC V7T 1L8,,595,keith rd,West Vancouver,BC,V7T1L8,59,,,,,,Province of British Columbia,,
f20f30eb3999fa1937e4,8296115,St Anthony's,Independent School,,0,1,1,1,0,,0,1750 Nalabila Blvd Kitimat BC V8C 1E6,,1750,nalabila blvd,Kitimat,BC,V8C1E6,59,,,,,,Province of British Columbia,,
a56dbe37e2f6d2fb8fc4,3996138,St Augustine's,Independent School,,0,1,1,1,0,,0,2154 7th Ave W Vancouver BC V6K 0E3,,2154,7th ave,Vancouver,BC,V6K0E3,59,,,,,,Province of British Columbia,,
0867ea0efea266206a2e,3696457,St Bernadette,Independent School,,0,1,1,1,0,,0,13130 65B Ave Surrey BC V3W 9M1,,13130,65b ave,Surrey,BC,V3W9M1,59,Surrey,5915004,-122.8584401,49.12218254,AGOL,Province of British Columbia,Vancouver,933
91ec4ca0b286708924a6,3596458,St Catherines School,Independent School,,0,1,1,1,0,,0,20244 32 Ave Langley BC V2Z 2E1,,20244,32 ave,Langley,BC,V2Z2E1,59,Langley,5915001,-122.66253,49.06014245,AGOL,Province of British Columbia,Vancouver,933
fd1e003cfc0cf0ad1638,6196097,St Christopher's Montessori,Independent School,,0,1,0,0,0,,0,2619 Currie Rd Victoria BC V8S 3B9,,2619,currie rd,Victoria,BC,V8S3B9,59,Oak Bay,5917030,-123.3047145,48.42263447,AGOL,Province of British Columbia,Victoria,935
70c6b1a26689512a9051,4496151,St Edmund's,Independent School,,0,1,1,1,0,,0,535 Mahon Ave North Vancouver BC V7M 2R7,,535,mahon ave,North Vancouver,BC,V7M2R7,59,North Vancouver,5915051,-123.0811528,49.31822314,AGOL,Province of British Columbia,Vancouver,933
180ce240078799606af0,4196139,St Francis de Sales,Independent School,,0,1,1,1,0,,0,6656 Balmoral St Burnaby BC V5E 1J1,,6656,balmoral st,Burnaby,BC,V5E1J1,59,Burnaby,5915025,-122.96691,49.2202125,AGOL,Province of British Columbia,Vancouver,933
4a58f6e2f832ee649c44,3996077,St Francis of Assisi,Independent School,,0,1,1,1,0,,0,870 Victoria Dr Vancouver BC V5L 4E7,,870,victoria dr,Vancouver,BC,V5L4E7,59,Vancouver,5915022,-123.065598,49.2768789,AGOL,Province of British Columbia,Vancouver,933
79f63919a19bdf3672f1,3996140,St Francis Xavier,Independent School,,0,1,1,1,0,,0,428 Great Northern Way Vancouver BC V5T 4S5,,428,great northern way,Vancouver,BC,V5T4S5,59,Vancouver,5915022,-123.0944902,49.26678252,AGOL,Province of British Columbia,Vancouver,933
c1baf7ba7fa8f7c6152b,3996002,St George's School,Independent School,,0,0,1,1,1,,0,4175 W 29th Ave Vancouver BC V6S 1V1,,4175,w 29th ave,Vancouver,BC,V6S1V1,59,,,,,,Province of British Columbia,,
eb1b1df77a19e3e18876,4196141,St Helen's,Independent School,,0,1,1,1,0,,0,3894 Triumph St Burnaby BC V5C 1Y7,,3894,triumph st,Burnaby,BC,V5C1Y7,59,Burnaby,5915025,-123.0189404,49.28377251,AGOL,Province of British Columbia,Vancouver,933
fbfe778f823f0e4ad465,2296078,St James,Independent School,,0,1,1,1,0,,0,2700 28 Ave Vernon BC V1T 1V7,,2700,28 ave,Vernon,BC,V1T1V7,59,Vernon,5937014,-119.26739,50.26219249,AGOL,Province of British Columbia,Vernon,918
db56dab041d1fc18f80d,3496454,St James,Independent School,,0,1,1,1,0,,0,2767 Townline Rd Abbotsford BC V2T 5E1,,2767,townline rd,Abbotsford,BC,V2T5E1,59,Abbotsford,5909052,-122.360072,49.05248944,AGOL,Province of British Columbia,Abbotsford - Mission,932
0bb403d0d4930728f8d9,3496595,St John Brebeuf,Independent School,,0,0,0,1,1,,0,2747 Townline Rd Abbotsford BC V2T 5E1,,2747,townline rd,Abbotsford,BC,V2T5E1,59,Abbotsford,5909052,-122.3600619,49.05187941,AGOL,Province of British Columbia,Abbotsford - Mission,932
3cd8ddea787cdc502ee0,3696941,St John Paul II Academy,Independent School,,0,0,0,1,0,,0,15262 Pacific Ave White Rock BC V4B 1P7,,15262,pacific ave,White Rock,BC,V4B1P7,59,White Rock,5915007,-122.7996484,49.02330307,AGOL,Province of British Columbia,Vancouver,933
3cd3a294a4b7530d5a5f,3996527,St John's Academy,Independent School,,0,0,0,0,1,,0,395 West Broadway Vancouver BC V5Y 1A7,,395,west broadway,Vancouver,BC,V5Y1A7,59,Vancouver,5915022,-123.1124795,49.26319754,AGOL,Province of British Columbia,Vancouver,933
54d1ab9f96e5b872a338,7996956,St John's Academy Shawnigan Lake,Independent School,,0,0,1,1,1,,0,2371 Shawnigan Lake Road Shawnigan Lake BC V0R 2W5,,2371,shawnigan lake road,Shawnigan Lake,BC,V0R2W5,59,Cowichan Valley B,5919046,-123.6310153,48.635863,AGOL,Province of British Columbia,...,...
7d29608e28f78d01194f,7996965,St John's Preparatory Academy Shawnigan,Independent School,,,,,,,,0,237 Shawnigan Lake Road Shawnigan Lake BC,,237,shawnigan lake road,Shawnigan Lake,BC,,59,,,,,,Province of British Columbia,,
4483900b7b4118598888,3996435,St John's School,Independent School,,0,1,1,1,1,,0,2215 10th Ave W Vancouver BC V6K 2J1,,2215,10th ave,Vancouver,BC,V6K2J1,59,Vancouver,5915022,-123.1561797,49.26290752,AGOL,Province of British Columbia,Vancouver,933
7229c89db00ab06521b8,2396081,St Joseph Elementary School,Independent School,,0,1,1,1,0,,0,839 Sutherland Ave Kelowna BC V1Y 5X4,,839,sutherland ave,Kelowna,BC,V1Y5X4,59,Kelowna,5935010,-119.48484,49.8798125,AGOL,Province of British Columbia,Kelowna,915
2e3b9c60eeec1a87dcce,896143,St Joseph School,Independent School,,0,1,1,1,0,,0,523 Mill St Nelson BC V1L 4S2,,523,mill st,Nelson,BC,V1L4S2,59,Nelson,5903015,-117.2900303,49.48940666,AGOL,Province of British Columbia,Nelson,907
44bda3dce29199942c32,3896463,St Joseph the Worker,Independent School,,0,1,1,1,0,,0,4451 Williams Rd Richmond BC V7E 1J7,,4451,williams rd,Richmond,BC,V7E1J7,59,,,,,,Province of British Columbia,,
becc1496633d1b588527,3996145,St Joseph's,Independent School,,0,1,1,1,0,,0,3261 Fleming St Vancouver BC V5N 3V6,,3261,fleming st,Vancouver,BC,V5N3V6,59,Vancouver,5915022,-123.0708721,49.2559013,AGOL,Province of British Columbia,Vancouver,933
4de497098a02b11dbd3c,5496157,St Joseph's,Independent School,,0,1,1,1,0,,0,PO Box 454 Smithers BC V0J 2N0,,,,Smithers,BC,V0J2N0,59,,,,,,Province of British Columbia,,
6080d1a638c96cc02010,6196107,St Joseph's Catholic,Independent School,,0,1,1,1,0,,0,757 Burnside Rd W Victoria BC V8Z 1M9,,757,burnside rd w,Victoria,BC,V8Z1M9,59,,,,,,Province of British Columbia,,
958624cc9021100602ba,3996147,St Jude's,Independent School,,0,1,1,1,0,,0,2953 15th Ave E Vancouver BC V5M 2K7,,2953,15th ave,Vancouver,BC,V5M2K7,59,Vancouver,5915022,-123.04262,49.25635749,AGOL,Province of British Columbia,Vancouver,933
e579573a84d65edb4a0e,6196010,St Margaret's,Independent School,,0,1,1,1,1,,0,1080 Lucas Ave Victoria BC V8X 3P7,,1080,lucas ave,Victoria,BC,V8X3P7,59,,,,,,Province of British Columbia,,
8286830a6c30b53fbebe,3396149,St Mary's,Independent School,,0,1,1,1,0,,0,8909 Mary St Chilliwack BC V2P 4J4,,8909,mary st,Chilliwack,BC,V2P4J4,59,Chilliwack,5909020,-121.9619705,49.16419724,AGOL,Province of British Columbia,Chilliwack,930
1e76e69a2f7ad65e236c,3996150,St Mary's,Independent School,,0,1,1,1,0,,0,5239 Joyce St Vancouver BC V5R 4G8,,5239,joyce st,Vancouver,BC,V5R4G8,59,Vancouver,5915022,-123.0329721,49.23717345,AGOL,Province of British Columbia,Vancouver,933
3603e0515f2f21ad25e0,5796160,St Mary's,Independent School,,0,1,1,1,0,,0,1088 Gillett St Prince George BC V2M 2V3,,1088,gillett st,Prince George,BC,V2M2V3,59,Prince George,5953023,-122.7751834,53.91456107,AGOL,Province of British Columbia,Prince George,970
9f77f895c077e49b5be8,596109,St Mary's Catholic Independent,Independent School,,0,1,1,0,0,,0,1701 5th St S Cranbrook BC V1C 1K1,,1701,5th st s,Cranbrook,BC,V1C1K1,59,Cranbrook,5901022,-115.75701,49.50374248,AGOL,Province of British Columbia,Cranbrook,905
7bb27d0ac5ff24b9bd50,3696866,St Matthew's Elementary,Independent School,,0,1,1,1,0,,0,16065 88 Ave Surrey BC V4N 1G3,,16065,88 ave,Surrey,BC,V4N1G3,59,Surrey,5915004,-122.7769205,49.16279751,AGOL,Province of British Columbia,Vancouver,933
e617253e224a2ac2b5df,2096098,St Michael's Elementary,Independent School,,0,1,1,1,0,,0,1329 Fourth Ave Trail BC V1R 1S3,,1329,fourth ave,Trail,BC,V1R1S3,59,,,,,,Province of British Columbia,,
8eba67e88c693bf715aa,4196118,St Michaels,Independent School,,0,1,1,1,0,,0,9387 Holmes St Burnaby BC V3N 4C3,,9387,holmes st,Burnaby,BC,V3N4C3,59,,,,,,Province of British Columbia,,
0a8f4392331b6b8cec1b,6196469,St Michaels University School - Junior,Independent School,,0,1,1,0,0,,0,820 Victoria Ave Victoria BC V8S 4N3,,820,victoria ave,Victoria,BC,V8S4N3,59,Oak Bay,5917030,-123.3179212,48.41790226,AGOL,Province of British Columbia,Victoria,935
efb4cc41d9b137a35ea0,6196470,St Michaels University School - Middle,Independent School,,0,0,1,1,0,,0,3400 Richmond Rd Victoria BC V8P 4P5,,3400,richmond rd,Victoria,BC,V8P4P5,59,Saanich,5917021,-123.325836,48.45079641,AGOL,Province of British Columbia,Victoria,935
57a515f2bf79fd2a3aeb,6196008,St Michaels University School - Senior,Independent School,,0,0,0,1,1,,0,3400 Richmond Rd Victoria BC V8P 4P5,,3400,richmond rd,Victoria,BC,V8P4P5,59,Saanich,5917021,-123.325836,48.45079641,AGOL,Province of British Columbia,Victoria,935
107a7adf07f073d19ed8,3996030,St Patrick Regional Secondary,Independent School,,0,0,0,1,1,,0,115 11th Ave E Vancouver BC V5T 2C1,,115,11th ave,Vancouver,BC,V5T2C1,59,,,,,,Province of British Columbia,,
7e4caaa4179642ced4c0,4296153,St Patrick's,Independent School,,0,1,1,1,0,,0,22589 121 Ave Maple Ridge BC V2X 3T5,,22589,121 ave,Maple Ridge,BC,V2X3T5,59,,,,,,Province of British Columbia,,
5219e536c46934294cf7,3996161,St Patrick's Elementary,Independent School,,0,1,1,1,0,,0,2850 Quebec St Vancouver BC V5T 3A9,,2850,quebec st,Vancouver,BC,V5T3A9,59,,,,,,Province of British Columbia,,
dbc6ae3baa229d0953a9,6196154,St Patrick's School,Independent School,,0,1,1,1,0,,0,2368 Trent St Victoria BC V8R 4Z3,,2368,trent st,Victoria,BC,V8R4Z3,59,Saanich,5917021,-123.3238614,48.43376048,AGOL,Province of British Columbia,Victoria,935
95e5f23e1d270746ee6b,3896103,St Paul School,Independent School,,0,1,1,1,0,,0,8251 St. Albans Rd Richmond BC V6Y 2L2,,8251,st albans rd,Richmond,BC,V6Y2L2,59,,,,,,Province of British Columbia,,
d4a0c79e191e145ef48f,4496652,St Pius X Elementary School,Independent School,,0,1,1,1,0,,0,1150 Mount Seymour Rd North Vancouver BC V7G 1R6,,1150,mount seymour rd,North Vancouver,BC,V7G1R6,59,North Vancouver,5915046,-122.9689278,49.31748071,AGOL,Province of British Columbia,Vancouver,933
026e1853405723243751,3996944,St Regis Secondary School,Independent School,,0,0,0,0,1,,0,2140 41st Ave W Vancouver BC V6M 1Z1,,2140,41st ave,Vancouver,BC,V6M1Z1,59,Vancouver,5915022,-123.1568906,49.23459249,AGOL,Province of British Columbia,Vancouver,933
93dbb1ecfa3b9a13590a,4496062,St Thomas Aquinas,Independent School,,0,0,0,1,1,,0,541 Keith Rd W North Vancouver BC V7M 1M5,,541,keith rd w,North Vancouver,BC,V7M1M5,59,North Vancouver,5915051,-123.0860903,49.31992253,AGOL,Province of British Columbia,Vancouver,933
4141be113ac81a00f870,4196031,St Thomas More Collegiate,Independent School,,0,0,0,1,1,,0,7450 12th Ave Burnaby BC V3N 2K1,,7450,12th ave,Burnaby,BC,V3N2K1,59,Burnaby,5915025,-122.938516,49.21547408,AGOL,Province of British Columbia,Vancouver,933
5baa473b5bb3195aa3c3,2009010,Stanley Humphries Secondary,Public School,,0,0,0,1,1,,0,720 7 Ave Castlegar BC V1N 1R5,,720,7 ave,Castlegar,BC,V1N1R5,59,,,,,,Province of British Columbia,,
75bccaf180d0431262ea,3696321,Star of the Sea,Independent School,,0,1,1,1,0,,0,15024 24 Ave Surrey BC V4A 2H8,,15024,24 ave,Surrey,BC,V4A2H8,59,Surrey,5915004,-122.80597,49.04562253,AGOL,Province of British Columbia,Vancouver,933
04d239416a7b406c1124,3899061,Station Stretch,Public School,,0,0,0,1,1,,0,5280 Minoru Blvd Richmond BC V6X 2A9,,5280,minoru blvd,Richmond,BC,V6X2A9,59,,,,,,Province of British Columbia,,
a9738dcb09ed3535aafa,7575030,Stave Falls Elementary,Public School,,0,1,1,0,0,,0,30204 Brackley Ave Mission BC V4S 1C2,,30204,brackley ave,Mission,BC,V4S1C2,59,Mission,5909056,-122.3875903,49.22386248,AGOL,Province of British Columbia,Abbotsford - Mission,932
1a8fd0980d998d24d032,4848027,Stawamus School,Public School,,0,1,1,1,1,,0,PO Box 640 STN Main Squamish BC V8B 0A5,,,,Squamish,BC,V8B0A5,59,,,,,,Province of British Columbia,,
a783c3ee154af68634b5,502031,Steeples Elementary,Public School,,0,1,1,0,0,,0,700 24th Ave N Cranbrook BC V1C 5P6,,700,24th ave n,Cranbrook,BC,V1C5P6,59,Cranbrook,5901022,-115.7479077,49.51834967,AGOL,Province of British Columbia,Cranbrook,905
dbc8c417d39b980cf8ba,525028,Steeples StrongStart Centre,StrongStart BC,,1,0,0,0,0,,0,700 24th Ave N Cranbrook BC V1C 5P6,,700,24th ave n,Cranbrook,BC,V1C5P6,59,Cranbrook,5901022,-115.7479077,49.51834967,AGOL,Province of British Columbia,Cranbrook,905
5052c82a5aa3160d618e,7497493,Stein Valley Nlakapamux School,Independent School,,0,1,1,1,1,,0,Bag 300 Lytton BC V0K 1Z0,,,,Lytton,BC,V0K1Z0,59,,,,,,Province of British Columbia,,
bce70777ca8ae39a551c,6363020,Stelly's Secondary,Public School,,0,0,0,1,1,,0,1627 Stellys Cross Rd Saanichton BC V8M 1S8,,1627,stellys cross rd,Saanichton,BC,V8M1S8,59,,,,,,Province of British Columbia,,
37f5e26b288c545eaae1,3838045,Steveston-London Secondary,Public School,,0,0,0,1,1,,0,6600 Williams Rd Richmond BC V7E 1K5,,6600,williams rd,Richmond,BC,V7E1K5,59,,,,,,Province of British Columbia,,
e4f263ba7dca0d4f5b30,4141057,Stoney Creek Community Elementary,Public School,,0,1,1,1,0,,0,2740 Beaverbrook Cres Burnaby BC V3J 7B6,,2740,beaverbrook cres,Burnaby,BC,V3J7B6,59,,,,,,Province of British Columbia,,
351b8888ad33b955afea,4125258,Stoney Creek Community StrongStart Cntr,StrongStart BC,,1,0,0,0,0,,0,2740 Beaverbrook Cres Burnaby BC V3J 7B6,,2740,beaverbrook cres,Burnaby,BC,V3J7B6,59,,,,,,Province of British Columbia,,
d7cc2e1a2f4db72cb25a,3996692,Stratford Hall,Independent School,,0,1,1,1,1,,0,3000 Commercial Dr Vancouver BC V5N 4E2,,3000,commercial dr,Vancouver,BC,V5N4E2,59,Vancouver,5915022,-123.0694689,49.2570247,Nominatim,Province of British Columbia,Vancouver,933
23d1a6536f159a77ebd8,3333003,Strathcona Elementary,Public School,,0,1,1,0,0,,0,46375 Strathcona Rd Chilliwack BC V2P 3T1,,46375,strathcona rd,Chilliwack,BC,V2P3T1,59,Chilliwack,5909020,-121.94116,49.18681749,AGOL,Province of British Columbia,Chilliwack,930
41c6f3dac7a732a9f0f9,3636109,Strawberry Hill Elementary,Public School,,0,1,1,1,0,,0,7633 124 St Surrey BC V3W 8N2,,7633,124 st,Surrey,BC,V3W8N2,59,Surrey,5915004,-122.8790518,49.14166761,AGOL,Province of British Columbia,Vancouver,933
caf449ba60d06cc30c48,3625438,Strawberry Hill StrongStart Centre,StrongStart BC,,1,0,0,0,0,,0,7633 124 St Surrey BC V3W 8N2,,7633,124 st,Surrey,BC,V3W8N2,59,Surrey,5915004,-122.8790518,49.14166761,AGOL,Province of British Columbia,Vancouver,933
