posted,neighborhood,post title,number bedrooms,sqft,URL,price
2023-02-01 18:13," (610 Granville St, DOWNTOWN)","Fully furnished 2BR+2 Baths at the Hudson, all appliances. #1407",2,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-2br2-baths-at/7585035634.html,4250
2023-02-01 18:11, (new westminster),Call me Home near Queens Park,2,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-call-me-home-near/7585037035.html,1750
2023-02-01 18:11, (Vancouver - Marpole near French St. + W.71st Ave),Boutique Fully Reno’d Pet Friendly Junior 1BR,1,400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-boutique-fully-renod-pet/7584025671.html,1850
2023-02-01 18:09, (Lower Lonsdale),2 bedroom suite -North Vancouver,2,800.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-suite-north/7585036796.html,2100
2023-02-01 18:09, (Kitsilano),Monthly Rental Kitsilano fully furnished 1 Bedroom on Broadway,1,670.0,https://vancouver.craigslist.org/van/apa/d/vancouver-monthly-rental-kitsilano/7585036732.html,2850
2023-02-01 18:08, (Vancouver),Newer 2 Bedrooms Laneway House for Rent,2,716.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newer-bedrooms-laneway-house/7585036467.html,2650
2023-02-01 18:07, (Surrey),2 Bedroom Basement Suite,2,,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-suite/7585036299.html,1400
2023-02-01 18:06, (Vancouver MOUNT PLEASANT),ELEGANT 2 BRm MAIN Flr 2500/mnth,2,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-brm-main-flr-2500-mnth/7585036034.html,2500
2023-02-01 18:05," (Burnaby, Brentwood)",2BED/DEN Rental Homes at The Amazing Brentwood (FIRST MONTH FREE),2,885.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bed-den-rental-homes-at-the/7585029787.html,3375
2023-02-01 18:01, (Vancouver),Fully Furnished 2 Bed/2 Bath at COAL HARBOUR - #401,2,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-bed-bath-at/7585034853.html,4200
2023-02-01 18:01, (Coal Harbour),Fully Furnished 1 BR + 1 Baths #3th floor,1,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-br-baths-3th/7585034637.html,3300
2023-02-01 18:01, (MOUNT PLEASANT),Beautiful studio at The DUKE,,417.0,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-studio-at-the-duke/7582920307.html,2375
2023-02-01 18:00, (Davies/12th Street),2 BED 1 BATH BURNABY MAIN LEVEL OF HOUSE FOR RENT -  1 FEB,2,,https://vancouver.craigslist.org/van/apa/d/burnaby-bed-bath-burnaby-main-level-of/7579642181.html,2600
2023-02-01 17:58, (Burnaby),Amazing Brentwood Tower 2 2b2b,2,733.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-amazing-brentwood-tower-2b2b/7581909964.html,3000
2023-02-01 17:57," (Burnaby, Brentwood)",2BED/DEN Rental Homes at The Amazing Brentwood (FIRST MONTH FREE),2,885.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-2bed-den-rental-homes-at-the/7585030200.html,3520
2023-02-01 17:56," (1077 West Cordova St, DOWNTOWN)","SHAW TOWER! Stunning Water View, Furnished-Large Balcony #3004",2,1356.0,https://vancouver.craigslist.org/van/apa/d/vancouver-shaw-tower-stunning-water/7585033655.html,8000
2023-02-01 17:55, (Coquitlam Center),"LARGE, BRIGHT AND CLEAN 2 BEDROOM SUITE",2,1100.0,https://vancouver.craigslist.org/pml/apa/d/large-bright-and-clean-bedroom-suite/7585033367.html,2150
2023-02-01 17:51, (Burnaby),Family home --Burnaby North,3,1354.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-family-home-burnaby-north/7585032334.html,3050
2023-02-01 17:50, (Queensborough),Very Spacious Bachelor Suite RENOVATED!!,1,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-very-spacious/7585032162.html,1350
2023-02-01 17:49, (North Shore),Brand new 2 bed 2 bath in the luxurious Park West,2,811.0,https://vancouver.craigslist.org/nvn/apa/d/burnaby-brand-new-bed-bath-in-the/7585031772.html,3750
2023-02-01 17:48," (Yaletown, Vancouver)",Fabulous View!  Spacious 1Bed + Solarium + den @ AquariusⅡ,1,754.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fabulous-view-spacious-1bed/7585030805.html,2900
2023-02-01 17:44," (1022 Nelson Street, Vancouver, BC)","2 elevators, Quartz countertops, Full size stainless steel appliances",2,691.0,https://vancouver.craigslist.org/van/apa/d/vancouver-elevators-quartz-countertops/7582114542.html,3800
2023-02-01 17:43, (Mount Pleasant East Vancouver),Furnished Top Floor 1 Bedroom 1 Bath 488 Kingsway - March 1st,1,577.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-top-floor-bedroom/7585030341.html,2100
2023-02-01 17:43, (delta/surrey/langley),"Mirrored closet doors, Elevator (in one building), Private balconies",1,758.0,https://vancouver.craigslist.org/rds/apa/d/white-rock-mirrored-closet-doors/7582183992.html,2650
2023-02-01 17:42, (Richmond),V7C 0G1  Richmond Center New AC Condo 1 Bedroom +1Parking South Facing,1,600.0,https://vancouver.craigslist.org/rch/apa/d/richmond-v7c-0g1-richmond-center-new-ac/7583991640.html,2700
2023-02-01 17:42, (Vancouver),Vancouver Dunbar /16 Av W/Quesnel Dr House 4 Beds with 3 Bathroom,4,1050.0,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-dunbar-16-av/7583990167.html,4600
2023-02-01 17:41, (False Creek),"Large Bright 1-Bedroom, 2-level False Creek Townhome",1,873.0,https://vancouver.craigslist.org/van/apa/d/vancouver-large-bright-bedroom-level/7585029794.html,2750
2023-02-01 17:40, (West Vancouver),One Bedroom - Ocean view! AVAILABLE NOW- Ambleside Beach Seawall,1,750.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-south-one-bedroom-ocean/7585029649.html,2295
2023-02-01 17:40, (Queensborough),Beautiful Renovated Spacious 2 bdrm suite,2,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-beautiful/7585029520.html,0
2023-02-01 17:39, (UBC CAMPUS),UBC big townhouse for rent，2 bedrooms plus den,2,1342.0,https://vancouver.craigslist.org/van/apa/d/vancouver-ubc-big-townhouse-for-rent2/7585029322.html,4950
2023-02-01 17:38, (Langley),💛🎶 BRAND NEW🎶💛 2Bedrooms2Bathroom2Parking2SecureLockers,2,1000.0,https://vancouver.craigslist.org/rds/apa/d/langley-city-brand-new/7585023068.html,2590
2023-02-01 17:38," (3370 Dewdney Trunk Rd., Port Moody , BC)","BBQ/Picnic Area, Soaker Tub, Recycling",2,910.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-bbq-picnic-area-soaker-tub/7584309904.html,2895
2023-02-01 17:38, (WEST VANCOUVER),Luxurious House - Stunning view - West Van,6,4864.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-luxurious-house-stunning/7578932603.html,7500
2023-02-01 17:38, (CHARTWELL DR WEST VANCOUVER),Luxurious House - Stunning view - West Van,6,4864.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-luxurious-house-stunning/7578932497.html,7500
2023-02-01 17:38, (Clayton),Clayton Heights - Large 1 Bedroom Basement Suite,1,900.0,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-clayton-heights-large/7585028978.html,1500
2023-02-01 17:32, (Maple Ridge),Maple Ridge 2 bedroom for rent,2,,https://vancouver.craigslist.org/pml/apa/d/maple-ridge-maple-ridge-bedroom-for-rent/7585024602.html,1400
2023-02-01 17:31, (SFU community),Available Now! Brand New 2 Bed 2 Full Bath with big balcony,2,835.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-available-now-brand-new-bed/7582603504.html,2500
2023-02-01 17:31," (Brentwood, Burnaby North)",Available Now! - Brand New 2 Bed 2 Bath - AC/Gas Stove/Big Balcony,2,765.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-available-now-brand-new-bed/7582623194.html,2995
2023-02-01 17:31, (Richmond),"1 Bedroom, 1 bathroom apartment",1,800.0,https://vancouver.craigslist.org/rch/apa/d/richmond-bedroom-bathroom-apartment/7585027161.html,1600
2023-02-01 17:28, (Dollarton / Deep Cove),"Say no to hotels, AirbnB - furnished suite available short-term",1,660.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-say-no-to-hotels-airbnb/7585025686.html,2400
2023-02-01 17:25, (West Coquitlam (Madore & Howse)),2 Storey Home!  Large Front and Enclosed Back yard with Deck & Views,4,,https://vancouver.craigslist.org/pml/apa/d/coquitlam-storey-home-large-front-and/7585025765.html,4500
2023-02-01 17:24, (Surrey),2 Bredrooms and 1 Bathroom Downstair Suite for Rent,2,1380.0,https://vancouver.craigslist.org/rds/apa/d/surrey-bredrooms-and-bathroom-downstair/7576843784.html,2000
2023-02-01 17:22, (WHITEROCK),1Bed 1Bath Fully Furnished,1,650.0,https://vancouver.craigslist.org/rds/apa/d/white-rock-1bed-1bath-fully-furnished/7585024988.html,2000
2023-02-01 17:21, (Metrotown),Renovated 1 bedroom,1,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-renovated-bedroom/7585024680.html,1600
2023-02-01 17:20, (Surrey),Surrey Fraser Highway one-bed one-bath ground level of house for rent,1,,https://vancouver.craigslist.org/rds/apa/d/surrey-surrey-fraser-highway-one-bed/7582121950.html,1200
2023-02-01 17:19, (South Burnaby/New Westminster border),"2 Bedroom, 1 Bathroom Basement Suite",2,,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-bathroom-basement-suite/7585024218.html,2500
2023-02-01 17:14," (527 Carnarvon Street, New Westminster, BC)",Spacious 1 bedroom/large private patio/in suite laundry,1,500.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-spacious-bedroom-large/7578236051.html,2265
2023-02-01 17:13, (Coquitlam),1-bed / 1-bath with a large terrace at the LEVO - Unfurnished,1,565.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-bed-bath-with-large-terrace/7581080658.html,2200
2023-02-01 17:11, (Burnaby),1 bedroom basement suite North Burnaby,1,800.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-basement-suite-north/7585016463.html,1800
2023-02-01 17:11," (Vancouver, Kitsilano)",2BED & 2BATH LUXURY TOWNHOUSE STYLE UNIT WITH MASSIVE DECK IN KITS,2,2176.0,https://vancouver.craigslist.org/van/apa/d/vancouver-2bed-2bath-luxury-townhouse/7585021765.html,6250
2023-02-01 17:11, (Central Lonsdale),(ORCA_REF#404-121E)*Bright and Spacious 2 Bed/1Bath unit,2,750.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-orcaref-ebright-and/7585021732.html,3000
2023-02-01 17:02, (DEEP COVE -North Vancouver),FURNISHED /VIEW/GARDEN SUITE,2,1000.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-view-garden/7578199628.html,3480
2023-02-01 17:02," (Deep Cove, North Vancouver)",FURNISHED PENTHOUSE condo for rent,1,,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-furnished-penthouse/7578191645.html,3999
2023-02-01 17:02," (Sentinel Hill, West Vancouver)","VIEW HOME ""WITH A BIG HEART""",4,3300.0,https://vancouver.craigslist.org/nvn/apa/d/west-vancouver-view-home-with-big-heart/7575730131.html,5500
2023-02-01 17:01, (Willoughby Heights),BRAND NEW with A/C 3 Bed + DEN + 3 Bath Townhouse with Air Condition,3,1400.0,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-with-c-bed-den-bath/7585018686.html,3200
2023-02-01 18:46, (Port Coquitlam),BEST!! New Kitchen & New Floors,2,1050.0,https://vancouver.craigslist.org/pml/apa/d/port-coquitlam-best-new-kitchen-new/7585044018.html,1950
2023-02-01 18:45, (7xxx Nanaimo Street),South Vancouver Cozy Bright Laneway spacious bedrooms,2,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-south-vancouver-cozy-bright/7578642906.html,2500
2023-02-01 18:45, (602 Como lake Avenue),Burquitlam close to SFU 1 bedroom apartment move in now,1,550.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-north-burquitlam-close-to-sfu/7582271466.html,2250
2023-02-01 18:44, (Uptown 2 - Coquitlam),"Luxury High Rise -2 Br, 2 Ba -Available Immediately - Must See",2,865.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-luxury-high-rise-br-ba/7579372888.html,2880
2023-02-01 18:44, (Langley),"Brand New Townhouse -2 Br plus den, 2.5 Ba -Must See",2,1290.0,https://vancouver.craigslist.org/rds/apa/d/langley-brand-new-townhouse-br-plus-den/7583386132.html,2930
2023-02-01 18:43, (DELTA B.C),"4 Bedroom home in North Delta, Big yard,FULLY FURNISHED",4,3200.0,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-bedroom-home-in-north/7585043624.html,4000
2023-02-01 18:42, (Surrey),Newly renovated house for rent,4,,https://vancouver.craigslist.org/rds/apa/d/surrey-newly-renovated-house-for-rent/7581774952.html,2500
2023-02-01 18:41, (DELTA B.C),"5 Bedroom home in North Delta, Big yard. FULLY FURNISHED",4,3200.0,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-bedroom-home-in-north/7585043180.html,4000
2023-02-01 18:40, (Marpole),Studio Apartment,,,https://vancouver.craigslist.org/van/apa/d/vancouver-studio-apartment/7583693097.html,1475
2023-02-01 18:39, (Marpole),Beautiful updated one bedroom Feb 15,1,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-beautiful-updated-one-bedroom/7585042581.html,1900
2023-02-01 18:37, (Vancouver),3 bedrooms suite in Dunbar,3,1400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-suite-in-dunbar/7585042586.html,3800
2023-02-01 18:37, (Vancouver),House for rent,3,680.0,https://vancouver.craigslist.org/van/apa/d/vancouver-house-for-rent/7585042503.html,2250
2023-02-01 18:37, (Surrey),"South Surrey 2 bedroom Condo for rent ,close Top school ,South Ridge",2,950.0,https://vancouver.craigslist.org/rds/apa/d/surrey-south-surrey-bedroom-condo-for/7575440830.html,2500
2023-02-01 18:36, (Lower Lonsdale),(ORCA_REF#202-241)***Vibrant Lifestyle Awaits at this 662 sqft 1 bed,1,662.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-orcaref-vibrant/7585042336.html,2150
2023-02-01 18:36, (Burnaby),Newly renovated 3 bedroom 1 bathroom upper floor for rent,3,1200.0,https://vancouver.craigslist.org/van/apa/d/burnaby-newly-renovated-bedroom/7583379300.html,3000
2023-02-01 18:35, (Richmond),2 Bedroom Pet Friendly Suite with Pool,2,,https://vancouver.craigslist.org/rch/apa/d/richmond-bedroom-pet-friendly-suite/7585042184.html,2190
2023-02-01 18:34, (Vancouver Mount Pleasant),Elegant 2 BdRm Main Flr of Hse 2500/Mth,2,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-elegant-bdrm-main-flr-of-hse/7576744252.html,2500
2023-02-01 18:34, (DELTA B.C),"3 Bedroom home in Ladner, Big yard, close to amenities",3,2000.0,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-bedroom-home-in-ladner/7585041818.html,3600
2023-02-01 18:34, (Vancouver MOUNT PLEASANT.),Furnished 3 Brm Grd Flr 2200/Mnth,3,850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-brm-grd-flr-2200/7578642543.html,2200
2023-02-01 18:32, (Yaletown),City & Mountain View 1 Bedroom Apartment Rental at Waterworks,1,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-city-mountain-view-bedroom/7582130326.html,2800
2023-02-01 18:32, (Tsawwassen),Windsor Woods 3rd Floor Unfurnished 2 Bedroom Apartment,2,869.0,https://vancouver.craigslist.org/rds/apa/d/delta-windsor-woods-3rd-floor/7581682980.html,2600
2023-02-01 18:32, (Yaletown),Furnished 1 Bedroom Water & City View Apartment Rental at West One,1,721.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bedroom-water-city/7579956476.html,3000
2023-02-01 18:32, (Downtown Yaletown Vancouver Downtown),Available Feb 1st Furnished 2 Bedroom Loft 833 Seymour Robson Downtown,2,1125.0,https://vancouver.craigslist.org/van/apa/d/vancouver-available-feb-1st-furnished/7583107952.html,3600
2023-02-01 18:32, (Downtown Vancouver),40th Floor Unfurnished Luxury 2 Bedroom at Shangri-La,2,1619.0,https://vancouver.craigslist.org/van/apa/d/vancouver-40th-floor-unfurnished-luxury/7575316646.html,6700
2023-02-01 18:32, (New Westminster),Beautiful studio with utilities and wifi included,,100.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-beautiful-studio-with/7585041527.html,1200
2023-02-01 18:28, (Surrey),2bedroom  2 washroom for rent,2,1000.0,https://vancouver.craigslist.org/rds/apa/d/surrey-2bedroom-washroom-for-rent/7578185795.html,1850
2023-02-01 18:28, (Surrey),2bedroom  2 washroom for rent,2,1000.0,https://vancouver.craigslist.org/rds/apa/d/surrey-2bedroom-washroom-for-rent/7574535651.html,1800
2023-02-01 18:28, (Surrey),2bedroom  2 washroom for rent,2,1000.0,https://vancouver.craigslist.org/rds/apa/d/surrey-2bedroom-washroom-for-rent/7577854666.html,1850
2023-02-01 18:27, (New Westminster),Beautiful One Bedroom Suite Utilities included and pet friendly,1,400.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-beautiful-one-bedroom/7585040642.html,1700
2023-02-01 18:27, (Fraser Heights),Ground Level 2 Bed 1 Bath Suite for rent,2,700.0,https://vancouver.craigslist.org/rds/apa/d/surrey-northeast-ground-level-bed-bath/7585036544.html,1650
2023-02-01 18:27, (New Westminister),Fully renovated   1 bedroom apartment,1,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-southwest-fully/7585039130.html,1900
2023-02-01 18:18, (Vancouver),PET FRIENDLY 1 BED + DEN + 1 BATH IN VANCOUVER,1,533.0,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-bed-den-bath-in/7585038652.html,2400
2023-02-01 18:17, (Cedar Hills - Surrey),North Surrey - 2 story Rancher available now,4,,https://vancouver.craigslist.org/rds/apa/d/surrey-outer-northwest-north-surrey/7585038383.html,3000
2023-02-01 18:16, (Commercial Drive),1 Bedroom Short Term Fully Furnished Executive Garden Apartment,1,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-short-term-fully/7585038210.html,2300
2023-02-01 18:16," (Yaletown, Vancouver)",1 Bedroom Luxury Furnished Apartment Rental at The Murchies Building,1,797.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-luxury-furnished/7585037033.html,2790
2023-02-01 18:15," (527 Carnarvon Street, New Westminster, BC)",Luxury 1 bedroom/high ceilings/in suite laundry/close to Skytrain,1,523.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-luxury-bedroom-high/7583654240.html,2225
2023-02-01 18:13," (610 Granville St, DOWNTOWN)","Fully furnished 2BR+2 Baths at the Hudson, all appliances. #1407",2,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-fully-furnished-2br2-baths-at/7585035634.html,4250
2023-02-01 18:11, (new westminster),Call me Home near Queens Park,2,,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-call-me-home-near/7585037035.html,1750
2023-02-01 18:11, (Vancouver - Marpole near French St. + W.71st Ave),Boutique Fully Reno’d Pet Friendly Junior 1BR,1,400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-boutique-fully-renod-pet/7584025671.html,1850
2023-02-01 18:09, (Lower Lonsdale),2 bedroom suite -North Vancouver,2,800.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-suite-north/7585036796.html,2100
2023-02-01 18:09, (Kitsilano),Monthly Rental Kitsilano fully furnished 1 Bedroom on Broadway,1,670.0,https://vancouver.craigslist.org/van/apa/d/vancouver-monthly-rental-kitsilano/7585036732.html,2850
2023-02-01 18:08, (Vancouver),Newer 2 Bedrooms Laneway House for Rent,2,716.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newer-bedrooms-laneway-house/7585036467.html,2650
2023-02-01 18:07, (Surrey),2 Bedroom Basement Suite,2,,https://vancouver.craigslist.org/rds/apa/d/surrey-bedroom-basement-suite/7585036299.html,1400
